Session_ID,Purchase_Probability,Revenue,PageValues,Month,VisitorType,TrafficType,Region,Purchase_Probability_Clean,Cluster,Cluster_Name
9235,73.35%,True,20.6672459,Nov,Returning_Visitor,1,3,0.7334999999999999,2,Window Shoppers
9392,73.34%,False,17.4767153,Nov,Returning_Visitor,2,4,0.7334,2,Window Shoppers
11314,73.29%,False,17.46396119,Nov,Returning_Visitor,1,3,0.7329000000000001,2,Window Shoppers
4721,73.19%,False,9.065333333,May,Returning_Visitor,3,1,0.7319,2,Window Shoppers
6566,73.14%,True,18.74860165,Sep,Returning_Visitor,1,7,0.7314,2,Window Shoppers
6709,73.11%,True,30.87227217,Sep,Returning_Visitor,2,1,0.7311,2,Window Shoppers
7023,73.07%,False,13.6630847,Sep,Returning_Visitor,1,4,0.7306999999999999,2,Window Shoppers
8007,73.04%,True,2.924161864,Nov,Returning_Visitor,3,1,0.7304,2,Window Shoppers
6205,73.00%,False,32.73373471,Nov,New_Visitor,5,4,0.73,2,Window Shoppers
672,72.98%,True,3.077836066,Mar,Returning_Visitor,1,3,0.7298,2,Window Shoppers
9141,72.94%,False,5.772982827,Nov,Returning_Visitor,2,1,0.7293999999999999,2,Window Shoppers
12141,72.94%,True,1.240071108,Nov,Returning_Visitor,1,8,0.7293999999999999,2,Window Shoppers
5446,72.91%,False,16.56478478,Oct,Returning_Visitor,2,7,0.7291,2,Window Shoppers
7380,72.83%,False,14.22049566,Aug,Returning_Visitor,1,2,0.7283,2,Window Shoppers
5689,72.78%,False,246.7585902,Oct,New_Visitor,2,8,0.7278,2,Window Shoppers
2017,72.74%,True,1.592774194,Mar,Returning_Visitor,1,4,0.7273999999999999,2,Window Shoppers
3097,72.74%,True,17.39171429,May,Returning_Visitor,3,3,0.7273999999999999,2,Window Shoppers
11167,72.69%,False,38.19067209,Nov,Returning_Visitor,2,9,0.7269,2,Window Shoppers
2572,72.45%,True,9.511714286,May,Returning_Visitor,11,2,0.7245,2,Window Shoppers
10803,72.43%,True,0.850509525,Nov,Returning_Visitor,1,1,0.7243,2,Window Shoppers
7769,72.39%,True,27.60143046,Oct,New_Visitor,5,4,0.7239,2,Window Shoppers
1365,72.30%,True,3.889459459,Mar,Returning_Visitor,2,7,0.723,2,Window Shoppers
5401,72.29%,False,3.296827304,June,Returning_Visitor,3,2,0.7229000000000001,2,Window Shoppers
11106,72.25%,False,5.133911853,Nov,Returning_Visitor,2,1,0.7225,2,Window Shoppers
1484,72.25%,True,12.0921619,Mar,Returning_Visitor,2,6,0.7225,2,Window Shoppers
11192,72.25%,False,12.20780052,Nov,Returning_Visitor,1,1,0.7225,2,Window Shoppers
9833,72.22%,False,7.983438638,Nov,Returning_Visitor,2,7,0.7222,2,Window Shoppers
5613,72.21%,False,17.92758699,Nov,Returning_Visitor,4,1,0.7221,2,Window Shoppers
11529,72.17%,False,32.13922216,Nov,Returning_Visitor,1,1,0.7217,2,Window Shoppers
2765,72.17%,True,13.11733918,May,Returning_Visitor,14,1,0.7217,2,Window Shoppers
8949,72.08%,False,7.150073241,Nov,Returning_Visitor,13,6,0.7208,2,Window Shoppers
5487,72.07%,True,20.55494533,Sep,Returning_Visitor,1,1,0.7206999999999999,2,Window Shoppers
1597,72.02%,True,29.35629782,Mar,Returning_Visitor,3,1,0.7202,2,Window Shoppers
1343,72.01%,True,2.179730769,Mar,Returning_Visitor,11,2,0.7201000000000001,2,Window Shoppers
7787,71.99%,False,16.35155923,Nov,Returning_Visitor,4,3,0.7199,2,Window Shoppers
11247,71.93%,False,26.25948159,Dec,Returning_Visitor,10,2,0.7193,2,Window Shoppers
2309,71.93%,True,32.799375,May,Returning_Visitor,4,6,0.7193,2,Window Shoppers
2507,71.93%,True,29.77418182,May,Returning_Visitor,2,4,0.7193,2,Window Shoppers
2015,71.91%,True,16.1728,Mar,Returning_Visitor,2,3,0.7191,2,Window Shoppers
1848,71.88%,True,1.660118182,Mar,Returning_Visitor,3,7,0.7188,2,Window Shoppers
5925,71.85%,True,10.17711218,Sep,Returning_Visitor,4,1,0.7184999999999999,2,Window Shoppers
2159,71.82%,False,23.069,May,Returning_Visitor,5,1,0.7182,2,Window Shoppers
8535,71.80%,True,9.594846798,Nov,Returning_Visitor,2,1,0.718,2,Window Shoppers
1969,71.80%,True,5.576720936,Mar,Returning_Visitor,2,4,0.718,2,Window Shoppers
1549,71.77%,True,19.53495497,Mar,Returning_Visitor,2,3,0.7177,2,Window Shoppers
9616,71.70%,False,1.984555788,Nov,Returning_Visitor,3,1,0.7170000000000001,2,Window Shoppers
6840,71.69%,True,6.324477083,Aug,Returning_Visitor,2,8,0.7169,2,Window Shoppers
1626,71.69%,True,30.897985,Mar,New_Visitor,8,1,0.7169,2,Window Shoppers
1415,71.67%,False,14.322,Mar,Returning_Visitor,2,6,0.7167,2,Window Shoppers
3496,71.66%,True,7.204613682,May,Returning_Visitor,4,6,0.7166,2,Window Shoppers
9034,71.61%,True,45.15513521,Nov,Returning_Visitor,2,1,0.7161,2,Window Shoppers
11928,71.54%,True,56.57877343,Nov,Returning_Visitor,3,1,0.7154,2,Window Shoppers
7117,71.36%,True,5.818151241,Oct,Returning_Visitor,2,1,0.7136,2,Window Shoppers
6124,71.35%,True,23.07581495,Oct,Returning_Visitor,2,1,0.7134999999999999,2,Window Shoppers
11372,71.35%,True,21.81920724,Nov,Returning_Visitor,1,2,0.7134999999999999,2,Window Shoppers
5910,71.18%,True,31.91414045,Sep,Returning_Visitor,2,3,0.7118000000000001,2,Window Shoppers
8639,71.13%,True,15.15643787,Nov,Returning_Visitor,3,1,0.7112999999999999,2,Window Shoppers
8881,71.10%,False,12.74039337,Nov,Returning_Visitor,1,4,0.711,2,Window Shoppers
12059,71.00%,True,77.64914484,Dec,Returning_Visitor,2,1,0.71,2,Window Shoppers
8274,70.99%,True,24.10206377,Dec,New_Visitor,2,1,0.7099,2,Window Shoppers
5471,70.98%,True,0.847337986,June,Returning_Visitor,7,1,0.7098,2,Window Shoppers
4875,70.97%,False,11.33463158,May,Returning_Visitor,4,2,0.7097,2,Window Shoppers
7650,70.91%,True,6.328693274,Oct,Returning_Visitor,1,1,0.7091,2,Window Shoppers
10327,70.84%,True,8.44235219,Nov,Returning_Visitor,1,1,0.7084,2,Window Shoppers
3487,70.82%,False,52.08342857,May,Returning_Visitor,4,1,0.7081999999999999,2,Window Shoppers
11607,70.77%,True,6.028854102,Nov,Returning_Visitor,2,2,0.7077,2,Window Shoppers
11992,70.74%,False,38.41401623,Nov,Returning_Visitor,3,1,0.7073999999999999,2,Window Shoppers
10088,70.61%,False,27.97341787,Nov,New_Visitor,2,3,0.7061,2,Window Shoppers
2904,70.52%,False,75.30864691,May,Returning_Visitor,4,8,0.7051999999999999,2,Window Shoppers
8767,70.52%,False,3.507532249,Nov,Returning_Visitor,3,1,0.7051999999999999,2,Window Shoppers
6574,70.50%,True,27.83116147,Sep,Returning_Visitor,1,4,0.705,2,Window Shoppers
4052,70.48%,True,71.46597872,May,Returning_Visitor,4,2,0.7048000000000001,2,Window Shoppers
3630,70.46%,True,10.98707143,May,Returning_Visitor,4,3,0.7045999999999999,2,Window Shoppers
2390,70.42%,False,18.56148,May,Returning_Visitor,4,3,0.7042,2,Window Shoppers
891,70.41%,True,3.31108,Mar,Returning_Visitor,1,1,0.7041,2,Window Shoppers
505,70.41%,True,33.6117917,Mar,Returning_Visitor,2,9,0.7041,2,Window Shoppers
6211,70.41%,False,10.20777685,Oct,Returning_Visitor,2,3,0.7041,2,Window Shoppers
4070,70.40%,True,14.8513125,May,Returning_Visitor,3,7,0.7040000000000001,2,Window Shoppers
11318,70.40%,False,41.53706414,Nov,Returning_Visitor,2,9,0.7040000000000001,2,Window Shoppers
7386,70.38%,True,27.14408757,Sep,Returning_Visitor,2,1,0.7038,2,Window Shoppers
711,70.38%,True,4.494741228,Mar,Returning_Visitor,1,2,0.7038,2,Window Shoppers
9599,70.30%,True,11.70614611,Nov,Returning_Visitor,1,2,0.703,2,Window Shoppers
7581,70.29%,False,30.84751033,Sep,Returning_Visitor,3,9,0.7029000000000001,2,Window Shoppers
8379,70.23%,False,5.698585477,Nov,Returning_Visitor,2,1,0.7023,2,Window Shoppers
6483,70.20%,False,11.11383981,Nov,Returning_Visitor,2,2,0.7020000000000001,2,Window Shoppers
11468,70.19%,False,40.65671234,Nov,Returning_Visitor,2,1,0.7019,2,Window Shoppers
3485,70.17%,False,31.903875,May,Returning_Visitor,3,1,0.7017,2,Window Shoppers
7828,70.14%,True,20.503488,Nov,Returning_Visitor,1,1,0.7014,2,Window Shoppers
9668,70.14%,True,15.27655756,Dec,Returning_Visitor,2,3,0.7014,2,Window Shoppers
11148,70.10%,True,42.22150549,Nov,Returning_Visitor,2,4,0.701,2,Window Shoppers
836,70.09%,False,15.32910159,Mar,Returning_Visitor,2,3,0.7009000000000001,2,Window Shoppers
1508,70.07%,False,9.401136585,Mar,Returning_Visitor,2,2,0.7006999999999999,2,Window Shoppers
12081,70.05%,True,7.014753437,Nov,Returning_Visitor,3,3,0.7005,2,Window Shoppers
10789,70.04%,False,3.83397413,Nov,Returning_Visitor,1,2,0.7004,2,Window Shoppers
10981,70.02%,True,5.157803677,Dec,Returning_Visitor,2,1,0.7001999999999999,2,Window Shoppers
